"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.dataset","event.module","fileset.name","host.architecture","host.containerized","host.hostname","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","input.type","log.file.path","log.offset",logsource,message,"message_id","postfix.mail.auth_method","postfix.mail.bytes","postfix.mail.commands","postfix.mail.from","postfix.mail.login_username","postfix.mail.nrcpt","postfix.mail.queue_id","postfix.mail.remote_address","postfix.mail.remote_host","program.name","program.pid","service.type","source.ip",tags
"Oct 23, 2022 @ 08:56:57.000",eESPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","65,640",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",eUSPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","65,773",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",ekSPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","65,884",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",e0SPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","65,963",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",fESPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,078",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",fUSPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,211",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",fkSPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,322",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",f0SPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,401",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",gESPBYQBLP1KQkzRwsP0,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,516",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",gUSPBYQBLP1KQkzRxsPd,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,649",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",gkSPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,760",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",g0SPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,839",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",hESPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","66,954",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",hUSPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,087",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",hkSPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,198",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",h0SPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,277",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",iESPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,392",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",iUSPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,525",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",ikSPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,636",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",i0SPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,715",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:57.000",jESPBYQBLP1KQkzRxsPe,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","67,830",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",QESPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","62,707",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",QUSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","62,818",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",154,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",QkSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","62,897",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",Q0SPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,012",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",154,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",RESPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,145",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",RUSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,256",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",190,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",RkSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,335",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",R0SPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,450",emailserver,"unknown[10.0.0.1]: SASL plain authentication failed: authentication failure","-","-","-","postfix/smtpd",190,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",SESPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,583",emailserver,"disconnect from unknown[10.0.0.1] auth=0/1 quit=1 commands=1/2","auth=0/1, quit=1, commands=1/2","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",SUSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,694",emailserver,"connect from unknown[10.0.0.1]","-","10.0.0.1",unknown,"postfix/smtpd",188,postfix,"10.0.0.1","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
"Oct 23, 2022 @ 08:56:56.000",SkSPBYQBLP1KQkzRv8ML,".ds-postfix-8.3.3-2022.10.22-000001","-","881f6d38-44d4-4470-9528-12464d517dba",emailserver,"1e0ab50a-41c0-4135-900b-a9bd5a2dce06",emailserver,filebeat,"8.3.3","8.0.0","postfix.mail",postfix,mail,"x86_64",true,emailserver,"10.0.10.25","02:42:0a:00:0a:19",emailserver,bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",log,"/var/log/mail.log","63,773",emailserver,"SASL authentication failure: Password verification failed","-","-","-","postfix/smtpd",188,postfix,"-","_geoip_database_unavailable_GeoLite2-City.mmdb, _geoip_database_unavailable_GeoLite2-ASN.mmdb"
